,date,country,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration_sec,sunshine_duration_sec,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
119,2010-04-30 00:00:00+00:00,Malaysia,63.0,30.730999,22.931,25.466413,37.79406,27.516111,30.9447,0,0,43931.76,32716.96,12.5,12.5,10.0,6.297428,20.519999,113.47739,18.3,3.765152
120,2010-05-01 00:00:00+00:00,Malaysia,61.0,29.380999,22.931,25.283083,37.394066,27.420206,30.977457,0,0,43939.188,37113.246,9.899999,9.899999,18.0,6.9899354,20.880001,90.79567,17.12,3.4572358
121,2010-05-02 00:00:00+00:00,Malaysia,65.0,28.081,22.781,24.501831,34.11593,27.46162,29.6445,0,0,43946.52,15402.485,15.400001,15.400001,8.0,8.707238,27.72,165.96373,12.42,2.5070968
122,2010-05-03 00:00:00+00:00,Malaysia,61.0,30.431,22.781,25.910166,38.475048,27.225729,31.57654,0,0,43953.75,36614.312,6.2,6.2,12.0,8.225035,21.599998,98.53069,20.31,4.106733
123,2010-05-04 00:00:00+00:00,Malaysia,63.0,29.681,22.831,25.047668,37.930874,27.91029,30.819437,0,0,43960.88,29729.703,4.5,4.5,4.0,5.7599998,20.16,206.95207,16.65,3.354893
124,2010-05-05 00:00:00+00:00,Malaysia,55.0,30.880999,22.931,25.945587,38.464622,27.535246,31.608742,0,0,43967.89,38363.22,4.4,4.4,11.0,6.1305785,17.64,163.81075,20.95,4.2877088
125,2010-05-06 00:00:00+00:00,Malaysia,63.0,30.831,22.480999,25.664335,39.21054,27.329739,31.208023,0,0,43974.785,35913.684,6.2,6.2,6.0,8.049845,23.759998,85.26663,20.47,4.1414304
126,2010-05-07 00:00:00+00:00,Malaysia,63.0,31.081,23.630999,26.343496,38.37653,29.14188,32.32339,0,0,43981.62,38799.734,3.2,3.2,3.0,6.2145634,16.919998,33.99648,21.14,4.3199964
127,2010-05-08 00:00:00+00:00,Malaysia,61.0,30.031,22.831,25.833078,37.70299,27.530094,31.573675,0,0,43988.402,39600.0,15.7,15.7,20.0,6.489992,20.880001,256.23917,20.58,4.1819324
128,2010-05-09 00:00:00+00:00,Malaysia,63.0,30.081,23.331,25.320581,38.111214,28.334362,31.043032,0,0,43995.12,30470.658,10.8,10.8,8.0,6.519877,23.4,212.77487,17.07,3.423518
129,2010-05-10 00:00:00+00:00,Malaysia,61.0,30.630999,23.581,26.020584,38.826393,28.552208,32.020412,0,0,44001.77,39248.02,7.0999994,7.0999994,11.0,6.519877,23.759998,99.090256,19.62,3.974888
130,2010-05-11 00:00:00+00:00,Malaysia,63.0,28.581,23.581,25.574747,34.37675,29.004658,31.482271,0,0,44008.348,35886.375,13.200001,13.200001,11.0,4.3498964,19.44,243.43501,15.27,3.0524175
131,2010-05-12 00:00:00+00:00,Malaysia,63.0,30.681,23.480999,25.841415,38.390224,28.47966,31.778517,0,0,44014.84,32450.338,10.900001,10.900001,15.0,7.172949,19.8,172.87517,18.76,3.8374794
132,2010-05-13 00:00:00+00:00,Malaysia,55.0,26.431,23.181,24.758087,32.589844,27.922638,30.40455,0,0,44021.246,2429.6636,4.0,4.0,10.0,5.4119864,16.919998,117.417946,7.04,1.4957863
133,2010-05-14 00:00:00+00:00,Malaysia,53.0,29.331,23.581,25.420578,34.751865,28.70411,30.842184,0,0,44027.55,21241.896,1.4000001,1.4000001,3.0,5.8603754,15.84,345.21716,13.27,2.7081916
134,2010-05-15 00:00:00+00:00,Malaysia,53.0,27.081,22.681,24.77475,33.135452,27.12041,30.123404,0,0,44033.76,21681.193,5.6000004,5.6000004,17.0,5.4477882,14.759999,118.30065,8.95,1.8719928
135,2010-05-16 00:00:00+00:00,Malaysia,53.0,29.281,22.130999,25.199753,34.623417,26.11006,30.373465,0,0,44039.86,25960.227,1.9999999,1.9999999,7.0,6.0347,24.119999,85.735916,11.59,2.4222586
136,2010-05-17 00:00:00+00:00,Malaysia,65.0,31.480999,23.230999,26.139336,39.16844,28.438293,31.960688,0,0,44045.84,38158.57,83.799995,83.799995,16.0,6.989936,32.399998,112.1955,19.84,4.0512924
137,2010-05-18 00:00:00+00:00,Malaysia,61.0,31.630999,23.681,26.608084,39.55449,28.641056,32.98824,0,0,44051.703,39374.258,7.5,7.5,11.0,7.289444,30.239998,116.27415,20.56,4.1703258
138,2010-05-19 00:00:00+00:00,Malaysia,63.0,28.980999,22.581,25.372665,36.11201,27.223917,31.072058,0,0,44057.43,39430.562,16.8,16.8,18.0,6.3690495,23.4,208.61037,15.79,3.146017
139,2010-05-20 00:00:00+00:00,Malaysia,63.0,30.230999,23.281,25.441416,38.16233,28.162647,31.102196,0,0,44063.023,39600.0,8.900001,8.900001,12.0,7.42159,24.119999,183.73134,18.67,3.7296102
140,2010-05-21 00:00:00+00:00,Malaysia,51.0,30.380999,22.980999,25.939331,38.061295,27.955818,31.729307,0,0,44068.473,39600.0,1.1,1.1,6.0,5.3517847,21.599998,168.12976,19.49,3.9118717
141,2010-05-22 00:00:00+00:00,Malaysia,63.0,30.630999,22.980999,25.601835,38.007576,28.103409,31.41259,0,0,44073.77,33811.56,10.0,10.0,4.0,5.3517847,19.44,62.622345,18.73,3.7858262
142,2010-05-23 00:00:00+00:00,Malaysia,63.0,29.730999,22.581,25.11225,37.246307,27.241907,30.705915,0,0,44078.902,39600.0,7.9000006,7.9000006,5.0,7.9932966,21.96,250.01675,17.9,3.5784929
143,2010-05-24 00:00:00+00:00,Malaysia,51.0,31.130999,22.880999,26.647665,37.477116,27.680689,32.129665,0,0,44083.87,40229.52,0.2,0.2,1.0,6.6087217,20.519999,19.946096,21.92,4.4924097
144,2010-05-25 00:00:00+00:00,Malaysia,51.0,31.480999,22.980999,26.837252,38.278603,27.926071,32.296734,0,0,44088.664,40056.902,0.4,0.4,1.0,6.162207,18.72,46.888172,22.41,4.6103983
145,2010-05-26 00:00:00+00:00,Malaysia,51.0,31.531,24.230999,27.1685,37.47478,29.161419,32.51109,0,0,44093.277,39600.0,0.1,0.1,1.0,7.9932966,19.44,29.845867,23.04,4.793822
146,2010-05-27 00:00:00+00:00,Malaysia,3.0,30.581,23.730999,26.835165,37.40435,29.309704,32.560986,0,0,44097.76,36866.08,0.0,0.0,0.0,6.4096174,22.68,108.43511,20.74,4.2140136
147,2010-05-28 00:00:00+00:00,Malaysia,61.0,30.980999,23.031,26.29975,39.990444,28.19976,32.437355,0,0,44102.11,36000.0,8.3,8.3,9.0,4.6938257,18.359999,150.70883,20.58,4.218975
148,2010-05-29 00:00:00+00:00,Malaysia,63.0,28.681,23.581,25.191414,35.52037,28.091915,30.716955,0,0,44106.32,31287.822,8.999999,8.999999,11.0,7.10031,17.28,117.53593,15.91,3.1597273
149,2010-05-30 00:00:00+00:00,Malaysia,61.0,30.281,23.181,26.018503,36.38854,28.018879,31.300138,0,0,44110.39,39600.0,6.7000003,6.7000003,11.0,6.924738,17.64,203.2861,19.49,3.994021
150,2010-05-31 00:00:00+00:00,Malaysia,61.0,28.681,23.431,25.139334,33.72809,28.606907,30.524897,0,0,44114.312,23454.412,5.9999995,5.9999995,7.0,7.5170207,21.96,104.9311,12.81,2.5736835
151,2010-06-01 00:00:00+00:00,Malaysia,63.0,30.331,22.130999,25.926836,37.210236,26.344746,31.389061,0,0,44118.082,39600.0,25.100002,25.100002,18.0,7.6367526,16.919998,206.86186,20.47,4.1708717
152,2010-06-02 00:00:00+00:00,Malaysia,63.0,28.431,22.630999,25.158087,34.177063,27.05743,30.427946,0,0,44121.703,31995.43,8.4,8.4,11.0,5.5887027,19.44,189.28348,15.36,3.0805347
153,2010-06-03 00:00:00+00:00,Malaysia,53.0,30.531,22.831,26.326834,38.108868,27.80529,32.504784,0,0,44125.164,39721.473,1.2,1.2,5.0,4.5820518,18.0,101.18173,20.26,4.0820975
154,2010-06-04 00:00:00+00:00,Malaysia,61.0,30.880999,23.130999,26.474747,37.689674,27.814209,32.27158,0,0,44128.46,39600.0,3.6,3.6,7.0,5.3517847,19.8,59.38149,20.86,4.2484417
155,2010-06-05 00:00:00+00:00,Malaysia,63.0,30.181,22.630999,24.976831,36.29965,27.057228,30.22083,0,0,44131.59,34984.457,17.100002,17.100002,8.0,5.6002855,18.359999,174.45891,17.22,3.4386358
156,2010-06-06 00:00:00+00:00,Malaysia,61.0,30.581,22.380999,26.01225,37.80372,26.98106,31.749147,0,0,44134.547,39143.977,6.5,6.5,10.0,5.95906,21.96,162.3498,21.16,4.265215
157,2010-06-07 00:00:00+00:00,Malaysia,63.0,28.531,22.480999,24.437248,36.204086,27.044361,29.871294,0,0,44137.324,21627.303,13.000001,13.000001,16.0,4.39436,16.919998,139.99374,13.09,2.652733
158,2010-06-08 00:00:00+00:00,Malaysia,61.0,27.781,22.480999,24.41642,33.90909,27.135021,29.63939,0,0,44139.926,24985.055,5.7000003,5.7000003,10.0,6.792466,24.48,210.41948,13.19,2.5887184
159,2010-06-09 00:00:00+00:00,Malaysia,63.0,28.681,22.130999,24.783081,34.53698,26.601355,30.090273,0,0,44142.344,33688.64,6.6000004,6.6000004,8.0,6.849467,29.16,186.79776,16.42,3.2435496
160,2010-06-10 00:00:00+00:00,Malaysia,61.0,30.531,21.681,25.351831,38.15023,25.875168,30.760324,0,0,44144.57,36944.234,8.799999,8.799999,11.0,6.9899354,29.16,113.690674,20.44,4.136046
161,2010-06-11 00:00:00+00:00,Malaysia,51.0,29.431,21.880999,25.38725,34.867466,26.070347,30.226198,0,0,44146.605,32844.08,0.8,0.8,3.0,7.6367526,23.039999,132.78964,17.0,3.3968906
162,2010-06-12 00:00:00+00:00,Malaysia,61.0,30.480999,22.230999,25.114336,37.087276,26.31911,30.17224,0,0,44148.44,31564.262,5.2,5.2,6.0,6.489992,21.24,171.46936,18.11,3.6499007
163,2010-06-13 00:00:00+00:00,Malaysia,63.0,29.581,22.531,24.54975,36.331043,27.072376,29.757654,0,0,44150.082,34483.168,14.1,14.1,15.0,6.924738,25.56,185.46375,17.95,3.5159009
164,2010-06-14 00:00:00+00:00,Malaysia,3.0,28.230999,22.931,25.21225,32.84353,27.578804,30.039665,0,0,44151.516,37960.758,0.0,0.0,0.0,5.5887027,15.84,126.32697,16.8,3.3258858
165,2010-06-15 00:00:00+00:00,Malaysia,61.0,30.431,22.431,26.116419,36.89442,26.79106,31.695847,0,0,44152.742,34932.004,10.9,10.9,14.0,5.634891,20.16,358.66776,20.73,4.2240343
166,2010-06-16 00:00:00+00:00,Malaysia,63.0,27.431,21.980999,23.672668,32.41691,26.138857,28.374441,0,0,44153.77,32494.572,24.400002,24.400002,23.0,7.928178,26.64,254.50269,12.33,2.3983443
167,2010-06-17 00:00:00+00:00,Malaysia,63.0,27.181,22.431,23.860168,32.639038,27.221533,28.936104,0,0,44154.605,31449.758,21.4,21.4,21.0,6.519877,29.16,214.55438,12.62,2.4682105
168,2010-06-18 00:00:00+00:00,Malaysia,55.0,26.880999,22.630999,23.920584,33.173645,27.113083,29.112913,0,0,44155.246,24432.256,3.2000003,3.2000003,7.0,6.130579,27.0,46.709766,11.44,2.274122
169,2010-06-19 00:00:00+00:00,Malaysia,51.0,29.031,22.681,25.26225,34.79581,27.170504,30.185896,0,0,44155.695,29431.01,0.4,0.4,2.0,6.130579,30.239998,66.41299,15.87,3.2090707
170,2010-06-20 00:00:00+00:00,Malaysia,3.0,29.031,23.130999,25.585167,34.000725,27.483946,30.551857,0,0,44155.953,24225.947,0.0,0.0,0.0,5.495161,15.4800005,166.0308,13.0,2.7215693
171,2010-06-21 00:00:00+00:00,Malaysia,53.0,31.331,23.480999,26.970583,37.22759,28.568573,32.62778,0,0,44156.02,39643.484,0.7,0.7,2.0,5.4833565,21.599998,232.06665,20.98,4.28521
172,2010-06-22 00:00:00+00:00,Malaysia,63.0,30.031,22.531,25.249746,36.939762,27.540945,30.701712,0,0,44155.895,30323.09,6.0,6.0,8.0,6.763786,20.16,54.462208,17.88,3.5348496
173,2010-06-23 00:00:00+00:00,Malaysia,63.0,30.031,22.531,25.349754,37.2817,27.250923,30.630144,0,0,44155.58,39600.0,13.3,13.3,16.0,6.638072,17.64,341.5649,19.95,4.0079203
174,2010-06-24 00:00:00+00:00,Malaysia,63.0,26.031,21.781,23.210167,31.50919,26.097225,27.842096,0,0,44155.074,18788.219,22.700005,22.700005,22.0,9.504272,19.44,230.60745,10.1,1.9812993
175,2010-06-25 00:00:00+00:00,Malaysia,63.0,27.581,21.831,24.185167,33.19955,26.319983,29.09226,0,0,44154.383,35423.047,4.8999996,4.8999996,7.0,8.473393,32.039997,218.79654,15.6,2.995597
176,2010-06-26 00:00:00+00:00,Malaysia,61.0,29.931,22.281,25.885168,36.257385,26.89919,31.653389,0,0,44153.504,39600.0,7.7,7.7,6.0,5.6233797,25.919998,216.75931,20.59,4.119723
177,2010-06-27 00:00:00+00:00,Malaysia,63.0,28.581,22.581,24.485167,35.48514,26.951183,29.651337,0,0,44152.44,28008.703,14.400001,14.400001,11.0,6.162207,19.8,68.47739,14.5,2.8781896
178,2010-06-28 00:00:00+00:00,Malaysia,61.0,30.181,22.281,25.139334,36.402363,26.593721,30.512747,0,0,44151.195,39600.0,10.599999,10.599999,19.0,6.12,19.44,192.99461,20.48,4.082604
179,2010-06-29 00:00:00+00:00,Malaysia,53.0,27.831,22.730999,24.376833,33.879284,27.303446,29.601576,0,0,44149.773,25825.164,1.4000001,1.4000001,6.0,6.6087217,20.16,145.64917,12.45,2.4793713
180,2010-06-30 00:00:00+00:00,Malaysia,51.0,29.781,22.980999,25.651833,36.758465,28.016304,31.364622,0,0,44148.16,34750.023,0.4,0.4,3.0,4.5536795,17.64,155.37648,18.86,3.8031352
181,2010-07-01 00:00:00+00:00,Malaysia,63.0,30.331,22.380999,25.17058,38.266518,26.877348,30.508217,0,0,44146.37,38337.254,21.3,21.3,15.0,7.8954163,22.319998,155.96571,19.28,3.8797724
182,2010-07-02 00:00:00+00:00,Malaysia,55.0,26.431,22.081,23.943499,32.623375,26.58239,28.97606,0,0,44144.41,21329.637,8.8,8.8,18.0,5.0911684,23.4,213.48135,10.75,2.141409
183,2010-07-03 00:00:00+00:00,Malaysia,63.0,26.380999,21.681,23.731,31.77227,25.971794,28.473938,0,0,44142.27,37090.32,11.200001,11.200001,14.0,7.4128532,23.4,239.03621,14.62,2.8430285
184,2010-07-04 00:00:00+00:00,Malaysia,63.0,27.031,21.880999,23.693497,32.427467,25.321907,28.168787,0,0,44139.957,23109.541,29.7,29.7,17.0,9.726664,26.28,244.06154,12.05,2.4039302
185,2010-07-05 00:00:00+00:00,Malaysia,63.0,24.781,21.281,22.439331,29.773743,25.066507,26.928205,0,0,44137.465,6503.8755,44.6,44.6,20.0,5.8048253,23.759998,113.19863,5.54,1.1369878
186,2010-07-06 00:00:00+00:00,Malaysia,51.0,29.331,22.230999,25.289337,35.49162,26.294899,30.643675,0,0,44134.773,29734.803,0.8000001,0.8000001,3.0,5.154415,16.199999,137.07504,17.25,3.4285824
187,2010-07-07 00:00:00+00:00,Malaysia,61.0,30.130999,22.081,25.328913,36.342377,26.137257,30.453041,0,0,44131.883,37144.117,3.9,3.9,4.0,7.729527,20.16,256.65125,17.77,3.6000347
188,2010-07-08 00:00:00+00:00,Malaysia,63.0,27.531,21.980999,23.995584,33.863144,25.97921,28.763975,0,0,44128.793,36513.8,16.5,16.5,8.0,9.0645685,24.48,233.75807,16.31,3.1148834
189,2010-07-09 00:00:00+00:00,Malaysia,63.0,27.980999,21.831,24.249748,33.97885,25.924868,29.26117,0,0,44125.52,36161.953,7.7999997,7.7999997,8.0,7.69592,28.44,206.73201,17.46,3.3480232
190,2010-07-10 00:00:00+00:00,Malaysia,61.0,30.331,21.980999,25.156004,37.443466,26.070023,30.130663,0,0,44122.066,36000.0,3.8,3.8,7.0,7.628263,22.319998,143.01704,20.95,4.1608453
191,2010-07-11 00:00:00+00:00,Malaysia,63.0,29.831,21.781,24.878914,36.388584,25.717852,29.930702,0,0,44118.434,39600.0,8.2,8.2,13.0,6.989936,20.880001,109.02575,19.03,3.7956645
192,2010-07-12 00:00:00+00:00,Malaysia,61.0,28.581,21.831,24.128916,35.196877,26.229742,29.11567,0,0,44114.63,39600.0,5.0999994,5.0999994,9.0,5.495161,20.16,126.09847,17.72,3.455002
193,2010-07-13 00:00:00+00:00,Malaysia,61.0,29.531,21.980999,25.468504,35.538277,26.407349,30.499506,0,0,44110.656,39600.0,2.9,2.9,4.0,4.39436,17.64,67.06789,20.53,4.105507
194,2010-07-14 00:00:00+00:00,Malaysia,63.0,30.081,22.431,25.133081,37.356857,26.969156,30.465227,0,0,44106.535,34512.684,8.3,8.3,12.0,6.193674,20.519999,185.01299,19.41,3.88156
195,2010-07-15 00:00:00+00:00,Malaysia,61.0,29.980999,22.230999,25.020584,37.8134,26.494743,30.51979,0,0,44102.254,39600.0,7.7999997,7.7999997,7.0,5.771239,19.8,105.94546,19.8,3.9645615
196,2010-07-16 00:00:00+00:00,Malaysia,63.0,28.380999,22.130999,24.133085,35.20406,26.514944,29.24095,0,0,44097.83,32400.0,30.3,30.3,19.0,5.1544156,21.599998,112.01137,15.38,3.0340855
197,2010-07-17 00:00:00+00:00,Malaysia,63.0,26.931,22.081,23.697664,33.225098,26.690275,28.816078,0,0,44093.26,22348.22,30.7,30.7,24.0,4.8433046,17.64,232.00116,11.83,2.3424802
198,2010-07-18 00:00:00+00:00,Malaysia,63.0,28.781,22.130999,24.17475,34.755955,26.247272,29.183737,0,0,44088.555,34084.766,20.399998,20.399998,22.0,7.9932966,18.359999,252.9794,16.07,3.2195919
199,2010-07-19 00:00:00+00:00,Malaysia,63.0,27.230999,21.681,23.053917,32.294075,26.006708,27.591444,0,0,44083.723,13232.442,34.800003,34.800003,18.0,9.360001,25.919998,224.18744,7.8,1.5187494
200,2010-07-20 00:00:00+00:00,Malaysia,63.0,26.681,21.781,23.691416,33.314255,25.7905,28.727455,0,0,44078.77,24785.807,9.3,9.3,13.0,5.3999996,18.0,182.20258,11.69,2.2826908
201,2010-07-21 00:00:00+00:00,Malaysia,61.0,29.581,22.181,24.626833,35.371162,26.780169,29.659925,0,0,44073.695,35102.16,10.900001,10.900001,16.0,5.3517847,23.4,253.30067,15.93,3.2047973
202,2010-07-22 00:00:00+00:00,Malaysia,61.0,24.681,22.230999,23.3435,30.384975,26.596249,28.27268,0,0,44068.508,12666.771,7.3,7.3,9.0,6.9247384,19.44,173.73264,9.32,1.8012308
203,2010-07-23 00:00:00+00:00,Malaysia,61.0,28.081,21.931,24.1435,34.09067,25.626225,29.036089,0,0,44063.215,30473.57,8.4,8.4,14.0,7.4128532,22.68,135.90926,15.06,2.9976513
204,2010-07-24 00:00:00+00:00,Malaysia,51.0,28.630999,21.630999,24.680994,33.998867,25.97403,29.092285,0,0,44057.82,35954.355,0.2,0.2,2.0,8.287822,21.599998,143.7463,18.17,3.6053548
205,2010-07-25 00:00:00+00:00,Malaysia,55.0,29.181,21.681,24.516417,34.48261,26.169788,29.430054,0,0,44052.316,39600.0,3.5,3.5,6.0,4.198285,20.880001,118.33413,18.45,3.67487
206,2010-07-26 00:00:00+00:00,Malaysia,61.0,28.880999,21.880999,24.570581,34.463634,26.055862,29.437422,0,0,44046.664,36651.4,7.3000007,7.3000007,11.0,7.928177,18.72,303.27487,17.31,3.4396026
207,2010-07-27 00:00:00+00:00,Malaysia,63.0,28.630999,22.130999,24.32683,35.694923,26.35509,29.148672,0,0,44040.863,34531.637,17.2,17.2,10.0,6.6185193,25.919998,200.02615,17.23,3.393321
208,2010-07-28 00:00:00+00:00,Malaysia,51.0,29.480999,22.880999,24.931,34.673237,27.59403,29.926102,0,0,44034.918,38231.004,0.1,0.1,1.0,5.0911684,25.56,119.05458,17.42,3.477765
209,2010-07-29 00:00:00+00:00,Malaysia,61.0,28.431,20.781,24.235163,33.05738,24.307247,28.652788,0,0,44028.83,30224.87,11.1,11.1,13.0,8.373386,18.359999,127.000114,13.39,2.7668092
210,2010-07-30 00:00:00+00:00,Malaysia,53.0,27.081,21.230999,23.735163,31.80954,24.316717,27.99134,0,0,44022.617,6652.7065,2.0000002,2.0000002,7.0,8.350138,21.96,90.698654,10.23,2.0317507
211,2010-07-31 00:00:00+00:00,Malaysia,61.0,28.880999,21.730999,24.710169,33.867336,25.908873,29.26634,0,0,44016.28,39600.0,8.599999,8.599999,12.0,7.6367526,24.119999,229.95549,19.91,3.9312394
212,2010-08-01 00:00:00+00:00,Malaysia,61.0,27.230999,21.931,24.283081,31.887878,25.747274,29.05928,0,0,44009.832,25890.898,6.7999997,6.7999997,9.0,6.130579,20.519999,235.68904,12.83,2.4944181
213,2010-08-02 00:00:00+00:00,Malaysia,63.0,29.781,21.980999,24.19975,34.78312,25.785948,28.680986,0,0,44003.277,38124.395,9.099999,9.099999,6.0,9.227524,26.64,275.7105,17.06,3.3568423
214,2010-08-03 00:00:00+00:00,Malaysia,53.0,26.730999,21.230999,23.27475,32.02771,25.21761,27.6639,0,0,43996.625,25186.795,2.7000003,2.7000003,10.0,8.049845,31.68,90.00001,11.49,2.2200968
215,2010-08-04 00:00:00+00:00,Malaysia,61.0,29.380999,21.781,24.387247,35.260265,25.992683,29.110037,0,0,43989.88,39600.0,4.1,4.1,4.0,8.217153,37.079998,251.82185,20.77,4.0791
216,2010-08-05 00:00:00+00:00,Malaysia,61.0,27.730999,22.230999,24.014336,33.867386,26.467432,28.833784,0,0,43983.05,31428.98,8.700002,8.700002,9.0,10.1376915,35.28,239.98167,15.56,3.0401285
217,2010-08-06 00:00:00+00:00,Malaysia,3.0,28.630999,21.781,24.870583,33.330334,25.920078,29.926407,0,0,43976.145,16214.274,0.0,0.0,0.0,7.2805495,21.599998,160.43213,12.06,2.4573135
218,2010-08-07 00:00:00+00:00,Malaysia,51.0,30.531,22.630999,26.216415,35.805496,26.990816,31.454386,0,0,43969.17,39600.605,0.2,0.2,1.0,6.9247384,26.28,225.3951,23.1,4.6842
219,2010-08-08 00:00:00+00:00,Malaysia,51.0,30.230999,22.630999,25.764334,35.859005,27.089842,30.943666,0,0,43962.125,39527.0,0.6,0.6,2.0,5.904439,24.48,177.74327,19.48,3.9317012
220,2010-08-09 00:00:00+00:00,Malaysia,61.0,31.181,22.480999,25.870584,37.948635,27.03111,31.242424,0,0,43955.03,37727.805,1.4,1.4,1.0,6.489992,23.039999,196.04,20.8,4.244195
221,2010-08-10 00:00:00+00:00,Malaysia,61.0,31.431,22.130999,25.845587,39.19412,25.729172,31.377647,0,0,43947.883,39473.73,9.2,9.2,9.0,9.605998,24.119999,90.99636,22.45,4.55189
222,2010-08-11 00:00:00+00:00,Malaysia,3.0,30.380999,22.230999,25.614334,36.05021,26.23585,30.795855,0,0,43940.69,30912.748,0.0,0.0,0.0,11.298495,28.08,96.09996,18.89,3.7736394
223,2010-08-12 00:00:00+00:00,Malaysia,51.0,31.531,22.931,26.776833,37.097775,27.488728,32.117332,0,0,43933.46,39960.023,0.9,0.9,4.0,6.193674,15.84,1.9747764,23.63,4.844478
224,2010-08-13 00:00:00+00:00,Malaysia,63.0,29.980999,22.431,25.412252,37.330933,26.753574,30.823454,0,0,43926.203,39600.0,14.0,14.0,8.0,5.634891,19.8,140.4404,18.69,3.7618647
225,2010-08-14 00:00:00+00:00,Malaysia,63.0,28.480999,22.480999,24.308083,34.916954,26.72124,29.329752,0,0,43918.906,15757.146,7.3999996,7.3999996,6.0,6.924738,19.44,188.36581,13.4,2.6641994
226,2010-08-15 00:00:00+00:00,Malaysia,63.0,26.431,21.730999,23.943499,32.4496,25.832304,29.067904,0,0,43911.523,21052.965,16.6,16.6,15.0,5.4477882,17.28,237.31941,11.12,2.2006924
227,2010-08-16 00:00:00+00:00,Malaysia,63.0,27.730999,21.980999,23.947664,34.12292,26.37473,28.885103,0,0,43904.047,20903.402,17.199999,17.199999,16.0,7.342588,16.56,240.66823,12.63,2.5331829
228,2010-08-17 00:00:00+00:00,Malaysia,63.0,26.130999,22.230999,23.670578,31.63969,26.87819,28.574308,0,0,43896.48,22360.318,7.3999996,7.3999996,7.0,7.9932976,23.4,227.47008,11.85,2.309489
229,2010-08-18 00:00:00+00:00,Malaysia,63.0,28.431,21.931,24.2435,34.975838,26.154087,29.264051,0,0,43888.844,27539.137,12.1,12.1,13.0,6.2145634,19.8,176.94713,15.89,3.2027497
230,2010-08-19 00:00:00+00:00,Malaysia,63.0,27.531,22.031,23.960167,33.8214,26.100185,29.041855,0,0,43881.133,31780.334,46.499996,46.499996,23.0,7.42159,18.72,202.91287,15.03,2.964223
231,2010-08-20 00:00:00+00:00,Malaysia,63.0,26.480999,22.130999,23.616419,31.83163,26.845018,28.667646,0,0,43873.355,21535.783,29.199999,29.199999,22.0,5.991594,21.96,345.5296,12.16,2.4209692
232,2010-08-21 00:00:00+00:00,Malaysia,63.0,25.831,21.380999,23.026833,31.12527,25.449648,27.811272,0,0,43865.52,15870.662,23.100002,23.100002,18.0,6.151683,25.919998,216.52896,8.48,1.7125889
233,2010-08-22 00:00:00+00:00,Malaysia,51.0,28.031,21.781,24.01433,33.868107,24.904463,28.47349,0,0,43857.64,21905.41,0.7,0.7,4.0,8.707237,24.119999,124.00917,13.2,2.6224637
234,2010-08-23 00:00:00+00:00,Malaysia,51.0,29.681,21.281,24.931,33.562553,24.85458,29.37068,0,0,43849.715,19927.705,0.2,0.2,2.0,5.495161,18.359999,127.06961,12.51,2.6407793
235,2010-08-24 00:00:00+00:00,Malaysia,3.0,31.831,23.431,26.991415,37.402756,28.479748,32.130096,0,0,43841.75,39600.0,0.0,0.0,0.0,5.5887027,14.04,85.01596,25.42,5.1457877
236,2010-08-25 00:00:00+00:00,Malaysia,63.0,30.980999,22.230999,25.376831,37.72391,26.791767,30.695694,0,0,43833.754,38100.625,9.1,9.1,2.0,7.8954163,21.96,227.48958,18.51,3.7880814
237,2010-08-26 00:00:00+00:00,Malaysia,61.0,30.380999,21.531,25.478914,37.059692,25.360037,30.888107,0,0,43825.734,39600.0,8.900001,8.900001,9.0,5.3999996,16.199999,192.15495,21.06,4.273108
238,2010-08-27 00:00:00+00:00,Malaysia,61.0,30.630999,21.581,25.57891,36.267193,24.996487,30.602188,0,0,43817.69,39600.0,4.4,4.4,5.0,7.10031,23.039999,191.75288,23.01,4.605975
239,2010-08-28 00:00:00+00:00,Malaysia,61.0,30.531,22.681,25.528915,36.82369,26.706306,30.75744,0,0,43809.64,35018.87,4.0,4.0,4.0,6.151683,22.68,151.09492,21.69,4.363502
240,2010-08-29 00:00:00+00:00,Malaysia,63.0,27.681,21.880999,24.341417,34.719032,25.801432,29.250847,0,0,43801.582,36915.13,14.3,14.3,9.0,8.209263,24.84,111.28648,16.67,3.2338848
241,2010-08-30 00:00:00+00:00,Malaysia,63.0,29.831,21.931,24.428915,36.464104,25.95558,29.411797,0,0,43793.516,39600.0,8.500001,8.500001,10.0,7.386582,24.119999,162.64589,21.93,4.3072653
242,2010-08-31 00:00:00+00:00,Malaysia,53.0,29.181,22.681,25.399755,34.983025,26.871168,30.334953,0,0,43785.46,37202.477,3.6000001,3.6000001,8.0,6.1305785,23.039999,216.02744,19.14,3.7992907
243,2010-09-01 00:00:00+00:00,Malaysia,63.0,29.681,22.431,24.9935,36.920597,26.670435,30.664354,0,0,43777.414,34726.766,19.000002,19.000002,14.0,5.3999996,21.599998,154.25934,19.44,3.903501
244,2010-09-02 00:00:00+00:00,Malaysia,63.0,30.781,22.380999,25.768501,38.81716,26.918346,31.459364,0,0,43769.375,38249.44,9.8,9.8,9.0,4.1046314,22.319998,214.2869,22.34,4.505245
